subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_length,ideal_accuracy,r,stim_reliability_level
4,audio,different_sds,1,1,1,2561.672252,4,1,52.02413116,1,4,1
4,audio,different_sds,1,1,1,2500.37322,9,1,138.3448103,1,4,2
4,audio,different_sds,1,1,1,2741.627545,9,1,78.55614345,1,4,2
4,audio,different_sds,1,1,1,2799.962897,4,1,216.2753378,1,4,1
4,audio,different_sds,1,1,0,3298.492408,4,2,126.6662308,0,4,1
4,audio,different_sds,2,3,1,2950.468865,26,2,332.768435,1,7,3
5,audio,different_sds,1,3,1,2864.458221,55,1,113.9956684,1,2,4
5,audio,different_sds,1,2,0,2791.517748,55,2,39.54375356,1,3,4
5,audio,different_sds,2,2,1,1988.892648,26,2,39.80380259,1,6,3
5,audio,different_sds,1,2,1,2668.591624,55,1,30.08256678,1,3,4
5,audio,different_sds,1,1,0,1704.939715,26,2,212.4205207,0,4,3
5,audio,different_sds,1,1,0,2306.072376,55,2,314.3128227,0,4,4
6,audio,different_sds,2,1,1,3851.477756,26,2,80.0062596,1,5,3
6,audio,different_sds,2,1,1,3625.960319,55,2,41.21826126,1,5,4
6,audio,different_sds,2,1,1,2330.038894,26,2,204.3082918,1,5,3
6,audio,different_sds,1,2,1,2636.324551,55,1,4.093726629,1,3,4
6,audio,different_sds,1,2,0,3155.335209,55,2,318.819429,0,3,4
6,audio,different_sds,2,2,1,2557.479168,9,2,355.9838784,0,6,2
7,audio,different_sds,2,1,1,3245.537701,4,2,209.7869741,1,5,1
7,audio,different_sds,1,1,0,2311.944351,4,2,71.53437681,0,4,1
7,audio,different_sds,1,3,0,2661.062759,26,2,217.9607573,1,2,3
7,audio,different_sds,1,1,0,2459.707432,9,2,141.2017075,0,4,2
7,audio,different_sds,1,1,0,3191.698423,9,2,273.6032835,0,4,2
7,audio,different_sds,2,4,1,3127.626846,55,2,57.50573096,1,8,4
8,audio,different_sds,1,1,1,2692.12098,9,1,226.4646231,1,4,2
8,audio,different_sds,1,2,0,2589.687738,9,2,28.13682951,1,3,2
8,audio,different_sds,1,2,0,2570.043386,26,2,10.09960787,1,3,3
8,audio,different_sds,1,2,1,2689.170451,26,1,48.78323704,1,3,3
8,audio,different_sds,1,1,1,2812.237703,9,1,149.619458,1,4,2
8,audio,different_sds,1,4,0,2817.539846,55,2,212.7133195,1,1,4
1,audio,different_sds,2,1,0,2782.09312,9,1,23.82497218,0,5,2
1,audio,different_sds,1,2,1,2885.0192,55,1,17.30971511,1,3,4
1,audio,different_sds,2,4,1,4227.044717,55,2,324.5025656,1,8,4
1,audio,different_sds,1,2,0,2589.227943,55,2,206.7975118,1,3,4
1,audio,different_sds,1,2,0,2863.868474,55,2,42.08471627,1,3,4
1,audio,different_sds,1,1,0,3195.827613,9,2,338.0058006,0,4,2
2,audio,different_sds,1,2,1,2653.012087,55,1,286.188046,1,3,4
2,audio,different_sds,1,1,0,3063.855645,9,2,354.0719524,0,4,2
2,audio,different_sds,1,1,0,2995.797183,4,2,263.9364151,0,4,1
2,audio,different_sds,2,3,1,1662.442477,55,2,29.54931118,1,7,4
2,audio,different_sds,1,1,0,2567.051388,4,2,279.4144407,1,4,1
2,audio,different_sds,1,1,1,2808.337052,4,1,334.4768344,1,4,1
3,audio,different_sds,2,4,1,3081.430012,26,2,228.1555453,1,8,3
3,audio,different_sds,2,4,1,2305.086121,55,2,28.27091671,1,8,4
3,audio,different_sds,1,1,0,2412.276268,4,2,255.576936,0,4,1
3,audio,different_sds,2,4,1,3051.811226,55,2,147.8147168,1,8,4
3,audio,different_sds,1,3,1,2824.716114,55,1,95.89598939,1,2,4
3,audio,different_sds,2,1,1,2299.802202,4,2,112.647852,1,5,1
4,audio,different_sds,1,2,1,2752.563612,55,1,97.03317035,1,3,4
4,audio,different_sds,1,1,1,2814.555823,4,1,64.28803893,1,4,1
4,audio,different_sds,1,2,1,2746.565246,26,1,292.2793557,1,3,3
4,audio,different_sds,2,4,1,3793.725555,55,2,116.4705551,1,8,4
4,audio,different_sds,2,1,1,3022.126314,4,2,170.1323912,1,5,1
4,audio,different_sds,1,1,1,2603.540499,4,1,47.65139278,1,4,1
5,audio,different_sds,1,1,1,2789.068531,4,1,83.92552113,1,4,1
5,audio,different_sds,2,3,0,2842.206476,26,1,241.5521192,0,7,3
5,audio,different_sds,1,2,1,2574.855216,55,1,310.7194337,1,3,4
5,audio,different_sds,2,1,0,2690.664256,4,1,9.527573985,0,5,1
5,audio,different_sds,1,1,1,2586.422497,4,1,10.86465878,1,4,1
5,audio,different_sds,2,3,1,3572.19594,55,2,103.8184082,1,7,4
6,audio,different_sds,1,3,0,2356.982315,55,2,261.1698499,0,2,4
6,audio,different_sds,1,3,0,2153.848496,4,2,350.7731719,0,2,1
6,audio,different_sds,2,1,1,3108.373784,4,2,343.9296108,1,5,1
6,audio,different_sds,2,3,1,3127.589283,26,2,22.09233413,1,7,3
6,audio,different_sds,1,2,0,2934.76429,55,2,7.332735544,0,3,4
6,audio,different_sds,2,1,0,2560.319076,26,1,303.9380526,0,5,3
7,audio,different_sds,1,4,0,2721.450897,26,2,67.93276744,1,1,3
7,audio,different_sds,2,1,1,2716.499264,4,2,214.5698487,0,5,1
7,audio,different_sds,2,4,1,3450.036386,26,2,275.1349124,1,8,3
7,audio,different_sds,1,1,0,3684.05544,9,2,190.7933553,0,4,2
7,audio,different_sds,2,1,1,3023.053185,9,2,133.7629405,1,5,2
7,audio,different_sds,1,3,1,2614.391695,26,1,338.3183015,1,2,3
8,audio,different_sds,2,1,1,2153.933203,4,2,310.8795636,1,5,1
8,audio,different_sds,1,2,1,2652.739146,55,1,42.17384539,1,3,4
8,audio,different_sds,1,3,1,2858.71756,4,1,298.8001587,1,2,1
8,audio,different_sds,2,1,1,2406.505084,9,2,60.23735481,1,5,2
8,audio,different_sds,1,4,0,2790.891634,26,2,1.336606935,1,1,3
8,audio,different_sds,1,2,1,2892.139285,26,1,234.7479593,1,3,3
1,audio,different_sds,2,3,1,2365.249179,55,2,350.2538227,1,7,4
1,audio,different_sds,2,3,1,3441.978854,55,2,34.6959312,1,7,4
1,audio,different_sds,1,2,1,2805.080566,55,1,276.5867513,1,3,4
1,audio,different_sds,2,3,1,2137.025574,55,2,296.5772923,1,7,4
1,audio,different_sds,1,1,0,2544.14225,55,2,95.57271777,1,4,4
1,audio,different_sds,1,1,1,3001.723723,26,1,120.2365172,0,4,3
2,audio,different_sds,1,1,0,2637.269571,4,2,247.48693,1,4,1
2,audio,different_sds,1,1,1,2679.641716,4,1,212.5094926,1,4,1
2,audio,different_sds,2,3,1,1878.509047,26,2,152.0662422,1,7,3
2,audio,different_sds,1,1,0,3468.144488,4,2,14.28473692,0,4,1
2,audio,different_sds,1,2,1,2752.619219,55,1,278.7721525,1,3,4
2,audio,different_sds,1,2,0,3298.059,55,2,224.8521599,0,3,4
3,audio,different_sds,2,4,1,2752.567472,26,2,256.9927586,0,8,3
3,audio,different_sds,1,3,1,2665.308826,55,1,110.3622919,1,2,4
3,audio,different_sds,2,4,0,2950.856077,55,1,245.556115,1,8,4
3,audio,different_sds,1,2,1,2697.714447,9,1,57.90910797,1,3,2
3,audio,different_sds,1,1,1,2866.34355,9,1,124.1440184,1,4,2
3,audio,different_sds,2,1,1,2991.579722,9,2,274.1007482,1,5,2
4,audio,different_sds,2,4,1,1697.434681,55,2,59.29682602,1,8,4
4,audio,different_sds,1,1,1,2649.365506,9,1,354.9524727,1,4,2
4,audio,different_sds,2,1,1,1927.858984,4,2,83.68096714,1,5,1
4,audio,different_sds,1,2,0,2216.09284,4,2,68.17512515,0,3,1
4,audio,different_sds,1,2,1,2614.138181,9,1,272.649332,1,3,2
4,audio,different_sds,1,2,0,2711.203894,4,2,163.5672982,1,3,1
5,audio,different_sds,2,1,0,2507.348271,9,1,357.4338246,0,5,2
5,audio,different_sds,2,1,1,2148.415899,9,2,230.6736762,1,5,2
5,audio,different_sds,1,1,1,2536.270905,9,1,230.5835792,1,4,2
5,audio,different_sds,1,2,1,2718.355123,26,1,254.9983693,1,3,3
5,audio,different_sds,1,2,1,2601.639939,26,1,329.2700381,1,3,3
5,audio,different_sds,2,1,1,2534.885769,26,2,17.49229068,0,5,3
6,audio,different_sds,2,1,0,2612.21216,9,1,170.267564,0,5,2
6,audio,different_sds,1,2,1,2626.211541,26,1,51.79778974,1,3,3
6,audio,different_sds,2,2,0,2742.31371,55,1,354.9246781,0,6,4
6,audio,different_sds,1,2,0,1767.91075,9,2,155.9409013,0,3,2
6,audio,different_sds,2,2,0,2696.643323,26,1,79.07091072,0,6,3
6,audio,different_sds,2,3,1,2461.846843,9,2,43.25796421,1,7,2
7,audio,different_sds,1,3,1,2677.606547,55,1,327.276519,1,2,4
7,audio,different_sds,2,3,1,2800.765778,55,2,216.8347526,0,7,4
7,audio,different_sds,1,1,0,2241.931334,4,2,82.4947511,0,4,1
7,audio,different_sds,2,4,1,4214.55468,26,2,351.8007733,1,8,3
7,audio,different_sds,1,1,0,2090.915754,4,2,149.073961,0,4,1
7,audio,different_sds,1,4,1,2689.875313,55,1,48.31672777,1,1,4
8,audio,different_sds,2,2,1,2039.911965,9,2,326.9629782,1,6,2
8,audio,different_sds,1,2,1,2774.091797,26,1,227.2355323,1,3,3
8,audio,different_sds,2,1,0,2823.402642,4,1,321.7299835,0,5,1
8,audio,different_sds,2,4,0,2867.636292,55,1,182.8268395,0,8,4
8,audio,different_sds,2,1,0,2721.781138,4,1,75.48232215,0,5,1
8,audio,different_sds,1,2,1,2830.792173,4,1,255.0396617,1,3,1
1,audio,different_sds,1,2,0,2691.098871,26,2,333.64366,1,3,3
1,audio,different_sds,2,2,1,3102.02543,26,2,117.7086698,1,6,3
1,audio,different_sds,2,1,0,2631.71622,4,1,307.5389934,0,5,1
1,audio,different_sds,1,2,0,2455.743955,55,2,14.40726342,0,3,4
1,audio,different_sds,1,1,1,2432.916902,4,1,112.6171879,0,4,1
1,audio,different_sds,2,1,0,2602.222158,4,1,7.940282508,0,5,1
2,audio,different_sds,1,1,0,2642.918829,9,2,72.56475227,1,4,2
2,audio,different_sds,1,1,1,2705.702491,9,1,338.0863322,1,4,2
2,audio,different_sds,2,3,1,2262.256683,55,2,286.0290773,1,7,4
2,audio,different_sds,1,1,1,2937.648948,9,1,52.95746864,0,4,2
2,audio,different_sds,1,1,1,2898.383171,9,1,137.154176,1,4,2
2,audio,different_sds,1,2,1,2647.586728,26,1,265.3131851,1,3,3
3,audio,different_sds,1,4,1,2698.419133,55,1,116.0466332,1,1,4
3,audio,different_sds,1,3,1,2732.261367,26,1,184.4242443,1,2,3
3,audio,different_sds,1,1,0,1849.95117,4,2,16.37905501,0,4,1
3,audio,different_sds,1,1,0,3255.140406,4,2,177.8306387,0,4,1
3,audio,different_sds,1,1,1,2502.413169,4,1,35.36944556,1,4,1
3,audio,different_sds,2,1,1,2730.748474,9,2,87.46924355,0,5,2
4,audio,different_sds,2,3,1,3057.276764,26,2,121.4550212,1,7,3
4,audio,different_sds,1,3,1,2734.70927,26,1,169.6949043,1,2,3
4,audio,different_sds,1,1,1,2711.977139,4,1,172.4236269,1,4,1
4,audio,different_sds,2,1,0,2753.879727,4,1,63.37809711,0,5,1
4,audio,different_sds,1,1,0,2523.334478,9,2,51.73126882,1,4,2
4,audio,different_sds,1,1,1,2651.307396,9,1,117.2634854,1,4,2
5,audio,different_sds,2,1,0,2840.620045,4,1,334.642067,0,5,1
5,audio,different_sds,2,1,0,2816.773191,9,1,212.8377309,0,5,2
5,audio,different_sds,1,3,0,2374.97052,55,2,290.5183626,0,2,4
5,audio,different_sds,1,2,1,2714.897798,55,1,6.821301545,1,3,4
5,audio,different_sds,2,1,0,2826.477064,4,1,266.3349666,0,5,1
5,audio,different_sds,2,1,0,2759.690711,26,1,243.6405121,0,5,3
6,audio,different_sds,1,1,0,2318.61889,9,2,129.1985977,0,4,2
6,audio,different_sds,1,1,1,2811.22228,9,1,314.203546,1,4,2
6,audio,different_sds,2,1,1,2810.518179,55,2,336.5593877,0,5,4
6,audio,different_sds,2,2,0,2617.370534,4,1,195.6239829,0,6,1
6,audio,different_sds,2,1,0,2684.903747,4,1,174.9213502,0,5,1
6,audio,different_sds,2,1,1,2383.47407,4,2,180.8756551,1,5,1
7,audio,different_sds,2,1,1,3679.113392,4,2,188.5550349,1,5,1
7,audio,different_sds,2,4,1,3082.15707,55,2,245.9808814,1,8,4
7,audio,different_sds,2,3,1,2568.495156,26,2,132.7716526,0,7,3
7,audio,different_sds,1,1,0,2612.070466,9,2,314.1195311,1,4,2
7,audio,different_sds,1,4,1,2658.670897,55,1,358.3208407,1,1,4
7,audio,different_sds,1,1,0,2679.644525,9,2,205.9165553,1,4,2
8,audio,different_sds,2,2,0,2690.333074,55,1,238.9175262,0,6,4
8,audio,different_sds,2,2,0,2855.160057,9,1,331.0507608,0,6,2
8,audio,different_sds,2,1,1,3082.402757,9,2,56.36730801,1,5,2
8,audio,different_sds,1,4,1,2624.543463,26,1,280.1604899,1,1,3
8,audio,different_sds,1,1,1,2788.940683,9,1,332.6673778,1,4,2
8,audio,different_sds,2,4,1,3033.000266,55,2,109.5613958,1,8,4
1,audio,different_sds,1,2,1,2899.77038,55,1,175.6243072,1,3,4
1,audio,different_sds,1,2,1,2729.584577,26,1,183.8246852,1,3,3
1,audio,different_sds,1,1,1,2804.180819,4,1,84.82266335,1,4,1
1,audio,different_sds,2,2,1,2898.575098,55,2,125.6399473,0,6,4
1,audio,different_sds,1,1,1,2915.350495,4,1,221.4364708,0,4,1
1,audio,different_sds,1,2,0,2701.297408,26,2,196.2196658,1,3,3
2,audio,different_sds,1,1,0,3370.463706,9,2,259.7870509,0,4,2
2,audio,different_sds,1,1,1,2833.065197,9,1,314.026741,1,4,2
2,audio,different_sds,2,4,0,2365.158636,26,1,270.4576133,1,8,3
2,audio,different_sds,2,3,1,3206.648815,55,2,154.6787776,1,7,4
2,audio,different_sds,1,1,0,2346.384743,4,2,127.4028528,0,4,1
2,audio,different_sds,1,1,0,2662.509367,55,2,122.0456558,1,4,4
3,audio,different_sds,1,4,1,2804.897133,26,1,272.2678122,1,1,3
3,audio,different_sds,1,1,0,2931.307682,9,2,187.1067099,0,4,2
3,audio,different_sds,2,1,0,2532.347536,9,1,334.5651708,0,5,2
3,audio,different_sds,1,1,0,2472.838395,9,2,277.5017665,0,4,2
3,audio,different_sds,2,1,1,2255.479233,4,2,2.630517394,1,5,1
3,audio,different_sds,1,2,0,2474.036278,55,2,289.8375723,0,3,4
4,audio,different_sds,2,1,0,2478.932133,4,1,150.1873061,1,5,1
4,audio,different_sds,2,2,1,2900.709282,9,2,348.7298987,0,6,2
4,audio,different_sds,2,2,1,2595.377236,9,2,355.0176775,0,6,2
4,audio,different_sds,1,1,0,2790.475485,4,2,356.9772768,1,4,1
4,audio,different_sds,2,1,1,2389.381093,55,2,105.9544309,1,5,4
4,audio,different_sds,2,1,1,1940.708434,4,2,133.0721319,1,5,1
5,audio,different_sds,2,1,1,1961.821794,9,2,213.1992259,1,5,2
5,audio,different_sds,1,2,1,2919.887575,26,1,327.7707034,0,3,3
5,audio,different_sds,2,1,1,2067.283731,4,2,82.12669267,1,5,1
5,audio,different_sds,1,1,0,2009.629888,9,2,47.92047434,0,4,2
5,audio,different_sds,2,1,0,2591.712,9,1,342.8260636,0,5,2
5,audio,different_sds,1,2,1,2738.035946,55,1,70.73849398,1,3,4
6,audio,different_sds,1,1,0,2498.758488,4,2,35.05783347,1,4,1
6,audio,different_sds,1,3,1,2697.22635,9,1,178.2915127,1,2,2
6,audio,different_sds,2,3,0,2849.644446,26,1,180.2864469,0,7,3
6,audio,different_sds,2,3,0,2693.97258,55,1,49.10678372,0,7,4
6,audio,different_sds,1,2,1,2529.100358,55,1,143.3955064,1,3,4
6,audio,different_sds,1,2,1,2745.774568,55,1,296.7822601,1,3,4
7,audio,different_sds,2,3,1,2238.704355,9,2,103.9562958,1,7,2
7,audio,different_sds,2,1,1,2204.750973,9,2,240.8592712,1,5,2
7,audio,different_sds,1,2,1,2666.014459,26,1,6.384850943,1,3,3
7,audio,different_sds,1,1,1,2647.058887,9,1,162.0556469,1,4,2
7,audio,different_sds,2,1,1,2791.730064,4,2,158.2869907,0,5,1
7,audio,different_sds,1,3,1,2621.346368,55,1,199.5173217,1,2,4
8,audio,different_sds,1,2,1,2605.233238,55,1,220.9037964,1,3,4
8,audio,different_sds,2,1,1,2325.409895,4,2,308.4516169,1,5,1
8,audio,different_sds,1,1,0,2749.998297,9,2,7.489908093,1,4,2
8,audio,different_sds,1,2,1,2700.027867,9,1,288.9901595,1,3,2
8,audio,different_sds,2,2,1,2179.23483,55,2,2.921445038,1,6,4
8,audio,different_sds,2,1,1,2532.903851,9,2,45.29824797,0,5,2
1,audio,different_sds,2,4,1,3477.883713,26,2,253.709029,1,8,3
1,audio,different_sds,1,2,0,2607.070397,55,2,63.06219513,1,3,4
1,audio,different_sds,1,1,0,2649.673329,4,2,86.79983238,1,4,1
1,audio,different_sds,1,1,0,2794.360348,9,2,139.4984331,1,4,2
1,audio,different_sds,1,1,0,3271.077109,9,2,215.0735181,0,4,2
1,audio,different_sds,2,1,0,2691.070675,4,1,124.5399801,0,5,1
2,audio,different_sds,2,3,1,1820.357951,55,2,180.7245543,1,7,4
2,audio,different_sds,1,1,0,2377.995423,4,2,209.2154136,0,4,1
2,audio,different_sds,1,1,1,2510.825687,4,1,356.1492837,1,4,1
2,audio,different_sds,2,2,0,2631.488256,55,1,281.4897211,0,6,4
2,audio,different_sds,1,1,0,2563.459903,4,2,245.2640328,1,4,1
2,audio,different_sds,1,2,1,2784.339213,26,1,68.62776652,1,3,3
3,audio,different_sds,1,4,0,2357.709756,26,2,226.6148205,0,1,3
3,audio,different_sds,1,1,1,2727.072373,9,1,102.7842255,1,4,2
3,audio,different_sds,1,3,0,2520.644631,26,2,354.9389404,1,2,3
3,audio,different_sds,2,1,0,2660.008279,9,1,310.8611662,0,5,2
3,audio,different_sds,2,4,1,1751.072087,55,2,136.8956577,1,8,4
3,audio,different_sds,1,1,0,2820.428317,4,2,93.65568813,1,4,1
4,audio,different_sds,1,1,1,2741.338511,26,1,345.862629,1,4,3
4,audio,different_sds,1,1,0,2817.593163,4,2,85.53757228,1,4,1
4,audio,different_sds,1,2,0,2673.751528,26,2,339.9504237,1,3,3
4,audio,different_sds,1,1,1,2645.986046,9,1,275.1961737,1,4,2
4,audio,different_sds,1,1,0,2497.738939,9,2,9.528414397,1,4,2
4,audio,different_sds,2,1,0,2816.207341,4,1,298.036249,0,5,1
5,audio,different_sds,2,2,0,2825.489994,9,1,133.076205,0,6,2
5,audio,different_sds,2,3,1,1624.037689,55,2,36.39240963,1,7,4
5,audio,different_sds,2,1,0,2639.417213,4,1,220.9845285,0,5,1
5,audio,different_sds,1,2,0,2679.416353,55,2,341.3957441,1,3,4
5,audio,different_sds,2,1,0,2572.825034,4,1,142.4644617,0,5,1
5,audio,different_sds,1,1,0,3015.824882,9,2,158.9892833,0,4,2
6,audio,different_sds,1,1,0,2700.542408,4,2,170.8188682,1,4,1
6,audio,different_sds,1,1,0,3050.00252,9,2,219.9007481,0,4,2
6,audio,different_sds,2,2,1,2886.84794,26,2,272.1830412,0,6,3
6,audio,different_sds,1,2,1,2651.247647,55,1,345.3361849,1,3,4
6,audio,different_sds,2,2,0,2766.806436,9,1,353.8144244,0,6,2
6,audio,different_sds,1,1,0,2009.70927,4,2,319.7502441,0,4,1
7,audio,different_sds,1,3,1,2587.711198,55,1,194.3347399,1,2,4
7,audio,different_sds,1,3,1,2664.542613,26,1,108.8078197,1,2,3
7,audio,different_sds,1,1,1,2862.837938,4,1,0.469166827,1,4,1
7,audio,different_sds,2,4,1,3407.775276,26,2,163.7417805,1,8,3
7,audio,different_sds,1,3,1,2803.917515,26,1,236.3460974,1,2,3
7,audio,different_sds,1,4,0,2612.179923,55,2,63.55627276,1,1,4
8,audio,different_sds,2,4,1,3083.06038,55,2,262.3440546,1,8,4
8,audio,different_sds,2,1,1,3401.373182,4,2,284.0084233,1,5,1
8,audio,different_sds,2,4,1,3152.008534,55,2,191.3136151,1,8,4
8,audio,different_sds,2,1,1,1541.032834,9,2,286.4479847,1,5,2
8,audio,different_sds,1,3,1,2693.346901,26,1,10.46396924,1,2,3
8,audio,different_sds,1,4,0,2445.253801,55,2,28.50096674,0,1,4
1,audio,different_sds,2,2,1,2438.005945,26,2,233.1030457,1,6,3
1,audio,different_sds,1,1,0,2257.43704,9,2,66.18732818,0,4,2
1,audio,different_sds,2,2,1,2446.841849,55,2,32.09189537,1,6,4
1,audio,different_sds,2,2,0,2985.016643,55,1,58.23266223,1,6,4
1,audio,different_sds,1,1,0,2847.438711,4,2,330.3681684,1,4,1
1,audio,different_sds,2,1,1,2701.312169,9,2,112.0353482,0,5,2
2,audio,different_sds,1,1,0,3449.174572,9,2,11.98024533,0,4,2
2,audio,different_sds,1,2,1,2828.104566,55,1,70.19697459,1,3,4
2,audio,different_sds,1,1,0,2568.929559,4,2,241.9681907,1,4,1
2,audio,different_sds,1,2,1,2619.624827,26,1,357.5898065,1,3,3
2,audio,different_sds,1,1,0,1822.391116,9,2,37.77212594,0,4,2
2,audio,different_sds,1,2,1,2669.161292,55,1,17.60040822,1,3,4
3,audio,different_sds,2,1,1,2593.779863,4,2,351.5797242,0,5,1
3,audio,different_sds,1,1,0,2674.152363,9,2,158.3092478,1,4,2
3,audio,different_sds,1,1,0,3329.865279,9,2,301.9115753,0,4,2
3,audio,different_sds,2,4,1,3791.519365,55,2,97.72651051,1,8,4
3,audio,different_sds,2,1,1,2527.81892,9,2,120.301838,0,5,2
3,audio,different_sds,1,1,1,2865.477686,9,1,333.1455739,1,4,2
4,audio,different_sds,1,2,1,2759.927768,55,1,173.9047482,1,3,4
4,audio,different_sds,1,1,1,2799.568166,4,1,129.8076717,1,4,1
4,audio,different_sds,1,2,1,2684.005946,26,1,355.7219626,1,3,3
4,audio,different_sds,2,2,1,2608.491861,55,2,218.1083365,0,6,4
4,audio,different_sds,1,2,1,2612.200936,26,1,279.6498191,1,3,3
4,audio,different_sds,1,2,0,2871.214609,55,2,350.8861742,1,3,4
5,audio,different_sds,1,2,1,2748.054818,26,1,180.2626018,1,3,3
5,audio,different_sds,2,1,1,2594.05729,9,2,234.1764587,0,5,2
5,audio,different_sds,2,1,0,2560.386931,9,1,261.2051061,0,5,2
5,audio,different_sds,2,2,1,2374.765648,26,2,264.897556,1,6,3
5,audio,different_sds,1,1,1,2603.969232,26,1,132.270799,1,4,3
5,audio,different_sds,1,3,1,2588.815665,55,1,204.6274833,1,2,4
6,audio,different_sds,1,1,0,3142.382589,4,2,101.5274075,0,4,1
6,audio,different_sds,1,2,0,2874.992115,55,2,100.8031266,1,3,4
6,audio,different_sds,1,1,0,3055.757165,26,2,13.92055906,0,4,3
6,audio,different_sds,2,2,0,2839.840875,55,1,146.216433,0,6,4
6,audio,different_sds,2,1,1,3316.300681,55,2,210.6370773,1,5,4
6,audio,different_sds,1,2,1,2510.576744,55,1,294.8096843,1,3,4
7,audio,different_sds,1,2,1,2570.92348,55,1,151.6707914,1,3,4
7,audio,different_sds,2,4,1,3177.989932,55,2,171.4133258,1,8,4
7,audio,different_sds,1,1,1,2800.699876,9,1,285.3292032,1,4,2
7,audio,different_sds,2,1,1,3296.398354,4,2,213.9191827,1,5,1
7,audio,different_sds,2,3,1,2482.38829,26,2,259.4682882,1,7,3
7,audio,different_sds,1,2,1,2527.652861,55,1,66.83925431,1,3,4
8,audio,different_sds,2,1,0,2692.121916,4,1,8.419077353,0,5,1
8,audio,different_sds,2,2,1,2792.973778,9,2,133.0937038,0,6,2
8,audio,different_sds,2,1,0,2525.114808,4,1,313.1128132,0,5,1
8,audio,different_sds,2,1,0,2708.324328,4,1,264.562425,0,5,1
8,audio,different_sds,2,1,1,3251.898303,4,2,96.70171101,1,5,1
8,audio,different_sds,2,4,1,3403.686009,55,2,342.5370681,1,8,4
1,audio,different_sds,1,1,0,3143.311893,4,2,214.162069,0,4,1
1,audio,different_sds,2,1,0,2631.328874,9,1,46.3632775,0,5,2
1,audio,different_sds,1,1,0,2397.626635,26,2,220.3703888,0,4,3
1,audio,different_sds,1,2,1,2799.287587,55,1,291.8259074,1,3,4
1,audio,different_sds,1,1,0,2803.985946,26,2,78.12644335,1,4,3
1,audio,different_sds,1,1,1,2511.066106,9,1,35.45426457,1,4,2
2,audio,different_sds,2,3,1,2321.321067,26,2,199.6301388,1,7,3
2,audio,different_sds,1,1,0,2348.448612,9,2,101.4023922,0,4,2
2,audio,different_sds,1,1,1,2831.263686,9,1,345.60851,1,4,2
2,audio,different_sds,1,1,0,3158.18824,4,2,294.9007291,0,4,1
2,audio,different_sds,1,2,1,2816.303074,55,1,220.6380017,1,3,4
2,audio,different_sds,1,1,1,2626.638887,9,1,180.9348736,1,4,2
3,audio,different_sds,1,1,1,2748.130499,4,1,243.6804853,1,4,1
3,audio,different_sds,1,4,0,2620.268064,55,2,125.121939,1,1,4
3,audio,different_sds,2,4,1,1780.018047,26,2,150.597473,1,8,3
3,audio,different_sds,1,1,1,2632.589679,9,1,306.0748011,1,4,2
3,audio,different_sds,1,1,0,2600.30365,4,2,193.6208714,1,4,1
3,audio,different_sds,2,4,0,2920.127025,55,1,248.0106175,1,8,4
4,audio,different_sds,1,2,1,2856.101706,55,1,278.6705172,1,3,4
4,audio,different_sds,2,1,0,2652.38509,26,1,139.4630766,0,5,3
4,audio,different_sds,1,2,1,2679.62301,55,1,48.57738734,1,3,4
4,audio,different_sds,2,1,0,2676.706301,55,1,291.2639758,0,5,4
4,audio,different_sds,1,1,0,2985.630706,4,2,268.3930954,0,4,1
4,audio,different_sds,1,2,1,2521.922308,26,1,130.5169826,1,3,3
5,audio,different_sds,2,2,0,2457.340736,26,1,197.4775044,1,6,3
5,audio,different_sds,2,2,0,2858.024062,4,1,56.65671536,0,6,1
5,audio,different_sds,1,1,1,2679.943274,9,1,28.62474035,1,4,2
